"Date","Price","Open","High","Low","Vol.","Change %"
"May 07, 2015","125.26","124.77","126.08","124.02","43.94M","0.20"
"May 06, 2015","125.01","126.56","126.75","123.36","72.14M","-0.63"
"May 05, 2015","125.80","128.15","128.45","125.78","49.27M","-2.25"
"May 04, 2015","128.70","129.50","130.57","128.26","50.99M","-0.19"
"May 01, 2015","128.95","126.10","130.13","125.30","58.51M","3.04"
"Apr 30, 2015","125.15","127.50","127.88","124.58","83.20M","-2.71"
"Apr 29, 2015","128.64","130.16","131.59","128.30","63.39M","-1.47"
"Apr 28, 2015","130.56","134.46","134.54","129.57","118.92M","-1.58"
"Apr 27, 2015","132.65","132.31","133.13","131.15","96.95M","1.82"
"Apr 24, 2015","130.28","130.49","130.63","129.23","44.53M","0.47"
"Apr 23, 2015","129.67","128.30","130.42","128.14","45.77M","0.82"
"Apr 22, 2015","128.62","126.99","128.87","126.32","37.65M","1.35"
"Apr 21, 2015","126.91","128.10","128.20","126.67","32.44M","-0.54"
"Apr 20, 2015","127.60","125.57","128.12","125.17","47.05M","2.28"
"Apr 17, 2015","124.75","125.55","126.14","124.46","51.96M","-1.13"
"Apr 16, 2015","126.17","126.28","127.10","126.11","28.37M","-0.48"
"Apr 15, 2015","126.78","126.41","127.13","126.01","28.97M","0.38"
"Apr 14, 2015","126.30","127.00","127.29","125.91","25.52M","-0.43"
"Apr 13, 2015","126.85","128.37","128.57","126.61","36.37M","-0.20"
"Apr 10, 2015","127.10","125.95","127.21","125.26","40.19M","0.43"
"Apr 09, 2015","126.56","125.85","126.58","124.66","32.48M","0.76"
"Apr 08, 2015","125.60","125.85","126.40","124.97","37.33M","-0.33"
